"doi","colour charge","cover charge","page charge","permission","reprint","submission fee","payment fee","other"
"10.1212/nxi.0000000000200031",NA,NA,NA,NA,NA,NA,NA,17.5
"10.1186/s13063-023-07233-z",NA,NA,NA,NA,NA,NA,NA,430.93
"10.3390/buildings13112748",NA,NA,NA,NA,NA,NA,NA,214.2
"10.3389/fpsyt.2022.890635",NA,NA,NA,NA,NA,NA,NA,17.5
"10.2196/45116",NA,NA,NA,NA,NA,NA,NA,175.3
"10.2196/52967",NA,NA,NA,NA,NA,NA,NA,188.04
"10.3389/fmed.2022.928542",NA,NA,NA,NA,NA,NA,NA,8.75
"10.2196/48682",NA,NA,NA,NA,NA,NA,NA,289.47
"10.2196/44708",NA,NA,NA,NA,NA,NA,NA,248.71
"10.7554/elife.75459",NA,NA,NA,NA,NA,NA,NA,17.5
"10.21769/bioprotoc.4849",NA,NA,NA,NA,NA,NA,NA,27.3
"10.3389/fmolb.2022.878353",NA,NA,NA,NA,NA,NA,NA,17.5
"10.2196/50158",NA,NA,NA,NA,NA,NA,NA,261.12
"10.2196/46021",NA,NA,NA,NA,NA,NA,NA,114.32
"10.3390/w14213512",NA,NA,NA,NA,NA,NA,NA,327.25
"10.2196/45948",NA,NA,NA,NA,NA,NA,NA,253.28
"10.2196/47959",NA,NA,NA,NA,NA,NA,NA,193.91
"10.2196/43682",NA,NA,NA,NA,NA,NA,NA,253.28
"10.1126/sciadv.abl8920",NA,NA,NA,NA,NA,NA,NA,17.5
"10.2196/33345",NA,NA,NA,NA,NA,NA,NA,161.83
"10.3389/fmed.2022.910987",NA,NA,NA,NA,NA,NA,NA,8.75
"10.1109/jsen.2023.3273458",NA,NA,773.81,NA,NA,NA,NA,NA
"10.1364/oe.481993",NA,NA,470.5,NA,NA,NA,NA,NA
"10.17645/up.v8i4.7155",NA,NA,NA,NA,NA,NA,NA,357
"10.2196/44551",NA,NA,NA,NA,NA,NA,15.47,NA
"10.3389/fpsyg.2023.1148690",NA,NA,NA,NA,NA,NA,15.47,NA
"10.3389/feduc.2023.1224303",NA,NA,NA,NA,NA,NA,15.47,NA
"10.1109/ojits.2023.3339430",NA,NA,NA,NA,NA,NA,14,NA
"10.2196/43110",NA,NA,NA,NA,NA,NA,260.46,NA
"10.2196/39929",NA,NA,NA,NA,NA,NA,219.14,NA
"10.1109/tbme.2023.3334758",NA,NA,545.62,NA,NA,NA,NA,NA
"10.1109/tiv.2023.3320395",NA,NA,394.67,NA,NA,NA,NA,NA
"10.1364/oe.489449",NA,NA,1085.53,NA,NA,NA,37.43,NA
"10.24425/bpasts.2023.147917",NA,NA,125.58,NA,NA,NA,NA,NA
"10.47363/jeast/2023(5)191",NA,NA,NA,NA,NA,NA,NA,22.61
"10.3390/su15087018",NA,NA,NA,NA,NA,NA,NA,391.4
"10.1055/s-0043-1761499",NA,NA,NA,NA,NA,NA,20,NA
"10.3389/fmtec.2023.1106965",NA,NA,NA,NA,NA,NA,20,NA
"10.1371/journal.pone.0280155",NA,NA,NA,NA,NA,NA,4,NA
"10.1371/journal.pone.0283010",NA,NA,NA,NA,NA,NA,4,NA
"10.1371/journal.pone.0283304",NA,NA,NA,NA,NA,NA,4,NA
"10.1371/journal.pone.0292946",NA,NA,NA,NA,NA,NA,4,NA
"10.1371/journal.pone.0294342",NA,NA,NA,NA,NA,NA,4,NA
"10.1103/physrevphyseducres.19.010137",NA,NA,NA,NA,NA,NA,20,NA
"10.1109/jstars.2023.3276427",NA,NA,NA,NA,NA,NA,20,NA
"10.1107/s2056989023005248",NA,NA,NA,NA,NA,NA,20,NA
"10.3389/feduc.2023.1187319",NA,NA,NA,NA,NA,NA,20,NA
"10.1107/s2056989023007041",NA,NA,NA,NA,NA,NA,20,NA
"10.1525/elementa.2023.00031",NA,NA,NA,NA,NA,NA,20,NA
"10.1177/20417314231197793",NA,NA,NA,NA,NA,NA,20,NA
"10.1107/s205698902300854x",NA,NA,NA,NA,NA,NA,20,NA
"10.3389/fbuil.2023.1269000",NA,NA,NA,NA,NA,NA,20,NA
"10.1109/access.2023.3339221",NA,NA,NA,NA,NA,NA,20,NA
"10.1107/s2056989023009702",NA,NA,NA,NA,NA,NA,20,NA
"10.1107/s2056989023010940",NA,NA,NA,NA,NA,NA,20,NA
"10.5511/plantbiotechnology.22.0509a",NA,NA,NA,NA,NA,NA,18.51,NA
"10.1109/access.2022.3228161",NA,NA,NA,NA,NA,NA,27.97,NA
"10.1021/acsami.2c22979",NA,1802.7,NA,NA,NA,NA,NA,NA
"10.1109/jsen.2023.3243783",NA,NA,1184.92,NA,NA,NA,NA,NA
"10.1128/mbio.00492-23",NA,NA,NA,NA,NA,NA,NA,403.39
"10.1186/s13054-023-04578-4",NA,NA,NA,NA,NA,NA,NA,65.45
"10.1186/s13054-023-04648-7",NA,NA,NA,NA,NA,NA,NA,65.45
"10.1186/s40798-023-00595-3",NA,NA,NA,NA,NA,NA,NA,65.45
"10.1364/oe.476436",NA,NA,NA,NA,NA,NA,NA,319.38
"10.1364/oe.496598",NA,NA,NA,NA,NA,NA,NA,40.37
"10.2196/40891",NA,NA,NA,NA,NA,NA,NA,154.26
"10.2196/41643",NA,NA,NA,NA,NA,NA,NA,272.74
"10.2196/42415",NA,NA,NA,NA,NA,NA,NA,259.44
"10.2196/43426",NA,NA,NA,NA,NA,NA,NA,276.42
"10.2196/46189",NA,NA,NA,NA,NA,NA,NA,276.27
"10.2196/46771",NA,NA,NA,NA,NA,NA,NA,271.91
"10.2196/47463",NA,NA,NA,NA,NA,NA,NA,282.63
"10.2196/49043",NA,NA,NA,NA,NA,NA,NA,217.1
"10.3324/haematol.2022.282258",NA,NA,NA,NA,NA,70,NA,NA
"10.1785/0320220039",NA,NA,NA,NA,NA,NA,NA,113.16
"10.1785/0320230008",NA,NA,NA,NA,NA,NA,NA,108.63
"10.1016/j.healun.2023.06.013",900.87,NA,NA,NA,NA,NA,NA,NA
"10.1109/tmech.2023.3277317",NA,NA,444.83,NA,NA,NA,NA,NA
"10.1109/tcsi.2023.3268728",NA,NA,246.93,NA,NA,NA,NA,NA
"10.1109/tcst.2023.3308762",NA,NA,279.36,NA,NA,NA,NA,NA
"10.1007/s41244-023-00313-2",NA,NA,NA,NA,NA,NA,65.45,NA
"10.3390/microorganisms12051016",NA,NA,NA,NA,NA,NA,NA,316.61
"10.1097/brs.0000000000004722",1021.31,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.cub.2023.08.026",1748.73,NA,NA,NA,NA,NA,NA,NA
"10.1109/lgrs.2024.3431683",NA,NA,NA,NA,NA,NA,NA,422.8
"10.1109/lgrs.2024.3482091",NA,NA,NA,NA,NA,NA,NA,437.24
"10.1115/1.4063867",1414.63,NA,NA,NA,NA,NA,NA,NA
"10.1364/oe.520643",NA,NA,NA,NA,NA,NA,32.59,NA
"10.1364/oe.508004",NA,NA,NA,NA,NA,NA,31.09,NA
"10.1364/oe.505539",NA,NA,NA,NA,NA,NA,31.77,NA
"10.1364/oe.513734",NA,NA,NA,NA,NA,NA,31.91,NA
"10.1364/oe.509813",NA,NA,NA,NA,NA,NA,33.31,NA
"10.1364/ol.531038",NA,NA,NA,NA,NA,NA,33.04,NA
"10.1038/s44183-024-00075-5",NA,NA,NA,NA,NA,NA,56.41,NA
"10.1364/oe.527421",NA,NA,NA,NA,NA,NA,33.7,NA
"10.1109/tnnls.2024.3415149",NA,NA,756.47,NA,NA,NA,NA,NA
"10.1007/s12555-023-0745-4",NA,NA,561.14,NA,NA,NA,NA,NA
"10.1109/lwc.2024.3367528",NA,NA,204.84,NA,NA,NA,NA,NA
"10.1109/lwc.2024.3496257",NA,NA,217.17,NA,NA,NA,NA,NA
"10.1109/tcst.2023.3345213",NA,NA,347.38,NA,NA,NA,NA,NA
"10.1115/1.4064610",369.95,NA,NA,NA,NA,NA,NA,NA
"10.11591/ijeecs.v38.i2.pp1231-1244",NA,NA,142.19,NA,NA,NA,NA,NA
"10.1089/neu.2023.0099",695.37,NA,NA,NA,NA,NA,NA,NA
"10.1097/wnr.0000000000002077",NA,NA,460.77,NA,NA,NA,NA,NA
"10.1175/jpo-d-23-0255.1",NA,NA,2396.18,NA,NA,NA,NA,NA
"10.3991/ijet.v19i06.50165",NA,NA,100.01,NA,NA,NA,NA,NA
"10.1007/s10649-023-10243-y",NA,NA,NA,NA,NA,65.45,NA,NA
"10.1177/25152459231178738",NA,NA,NA,NA,NA,NA,27.01,NA
"10.1177/20552076231211552",NA,NA,NA,NA,NA,NA,27.62,NA
"10.1177/15579883231152110",NA,NA,NA,NA,NA,NA,27.37,NA
"10.2196/34678",NA,NA,NA,NA,NA,NA,157.78,NA
"10.1016/j.jhep.2022.05.023",952,NA,NA,NA,NA,NA,NA,NA
"10.1089/neu.2022.0181",907.47,NA,634.4,NA,NA,NA,NA,NA
"10.1016/j.ijrobp.2023.10.009",688.9,NA,NA,NA,NA,NA,NA,NA
"10.1124/molpharm.122.000648",NA,NA,1175.74,NA,NA,NA,NA,NA
"10.1109/tthz.2023.3281773",NA,NA,251.77,NA,NA,NA,NA,NA
"10.1038/s41467-023-43729-7",NA,NA,NA,NA,NA,NA,NA,881.62
"10.1016/j.bpj.2023.01.007",NA,NA,2666.79,NA,NA,NA,NA,NA
"10.1177/23780231231175430",NA,NA,NA,NA,NA,NA,26.87,NA
"10.1177/20563051231186561",NA,NA,NA,NA,NA,NA,27.55,NA
"10.1287/mksc.2022.1408",NA,NA,NA,NA,NA,NA,28.32,NA
"10.1016/j.jaccpubpol.2023.107131",NA,NA,NA,NA,NA,NA,28.95,NA
"10.3389/fpos.2023.1117550",NA,NA,NA,NA,NA,NA,33.38,NA
"10.5751/es-14133-280224",NA,NA,451.7,NA,NA,NA,57.36,NA
"10.5751/es-14209-280234",NA,NA,216.79,NA,NA,NA,56.9,NA
"10.5751/es-14185-280301",NA,NA,216.79,NA,NA,NA,56.9,NA
"10.1177/16094069231179433",NA,NA,NA,NA,NA,NA,44.03,NA
"10.1364/oe.477610",NA,NA,NA,NA,NA,NA,31.45,NA
"10.1364/oe.485779",NA,NA,NA,NA,NA,NA,31.47,NA
"10.1364/oe.495197",NA,NA,NA,NA,NA,NA,31.46,NA
"10.1016/j.bpj.2023.03.030",NA,NA,3371.61,NA,NA,NA,NA,NA
"10.1016/j.isci.2023.107097",NA,NA,NA,NA,NA,NA,NA,403.17
"10.1016/j.pmatsci.2022.101037",NA,NA,NA,NA,328.4,NA,NA,NA
"10.1016/j.ssci.2023.106173",298.08,NA,NA,NA,NA,NA,NA,NA
"10.1093/cercor/bhad160",2652.43,NA,522.4,NA,NA,NA,NA,63.15
"10.1109/jphotov.2023.3240680",1280.7,NA,NA,NA,NA,NA,NA,NA
"10.1109/jphotov.2023.3315794",1580.21,NA,NA,NA,NA,NA,NA,NA
"10.1109/jsen.2023.3297054",NA,NA,1137.64,NA,NA,NA,NA,NA
"10.1109/tbme.2023.3252889",NA,NA,469.79,NA,NA,NA,NA,NA
"10.1109/tsg.2023.3272749",NA,NA,563.75,NA,NA,NA,NA,NA
"10.1109/jiot.2023.3299201",NA,NA,822.13,NA,NA,NA,NA,NA
"10.1364/oe.568464",NA,NA,NA,NA,NA,NA,34.28,NA
"10.2196/68766",NA,NA,NA,NA,NA,NA,165.35,NA
"10.1182/bloodadvances.2023010591",NA,NA,114.81,NA,NA,NA,NA,NA
"10.1182/bloodadvances.2023012322",NA,NA,116.8,NA,NA,NA,NA,NA
"10.1016/j.jsse.2023.07.004",525.46,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jsv.2023.117926",490,NA,NA,NA,NA,NA,NA,NA
"10.1039/d2cp04423d",NA,1169.59,NA,NA,NA,NA,NA,NA
"10.1109/lgrs.2023.3273737",NA,NA,409.54,NA,NA,NA,NA,NA
"10.1109/lgrs.2023.3309944",NA,NA,377.18,NA,NA,NA,NA,NA
"10.1109/lra.2023.3280820",NA,NA,326.61,NA,NA,NA,NA,NA
"10.1109/tgrs.2023.3237008",NA,NA,1899.78,NA,NA,NA,NA,NA
"10.1109/tgrs.2023.3331599",NA,NA,1506.5,NA,NA,NA,NA,NA
"10.1109/tgrs.2023.3333932",NA,NA,1871.44,NA,NA,NA,NA,NA
"10.1109/tgrs.2023.3345415",NA,NA,847.77,NA,NA,NA,NA,NA
"10.1109/tvt.2022.3230357",NA,NA,823.59,NA,NA,NA,NA,NA
"10.1109/tvt.2023.3339299",NA,NA,1219.29,NA,NA,NA,NA,NA
"10.1109/twc.2023.3344183",NA,NA,1209.57,NA,NA,NA,NA,NA
"10.1121/10.0020584",NA,NA,734.01,NA,NA,NA,NA,NA
"10.1128/aem.01329-23",NA,NA,1496,NA,NA,NA,NA,NA
"10.1109/lgrs.2024.3356160",NA,NA,368.6,NA,NA,NA,NA,NA
"10.1109/lgrs.2024.3372654",NA,NA,420.32,NA,NA,NA,NA,NA
"10.1109/lgrs.2024.3411064",NA,NA,429.47,NA,NA,NA,NA,NA
"10.1109/lgrs.2024.3431023",NA,NA,369.11,NA,NA,NA,NA,NA
"10.1109/lgrs.2024.3461229",NA,NA,424.08,NA,NA,NA,NA,NA
"10.1109/lgrs.2024.3510433",NA,NA,381.28,NA,NA,NA,NA,NA
"10.1109/lra.2024.3475914",NA,NA,323.47,NA,NA,NA,NA,NA
"10.1109/taes.2024.3423029",NA,NA,1833.18,NA,NA,NA,NA,NA
"10.1109/tgrs.2024.3355149",NA,NA,2335.46,NA,NA,NA,NA,NA
"10.1109/tgrs.2024.3373908",NA,NA,2320.46,NA,NA,NA,NA,NA
"10.1109/tgrs.2024.3419582",NA,NA,2526.08,NA,NA,NA,NA,NA
"10.1109/tgrs.2024.3430084",NA,NA,2334.59,NA,NA,NA,NA,NA
"10.1109/tgrs.2024.3440628",NA,NA,1081.96,NA,NA,NA,NA,NA
"10.1109/tgrs.2024.3486328",NA,NA,1973.12,NA,NA,NA,NA,NA
"10.1109/tgrs.2024.3497572",NA,NA,1320.85,NA,NA,NA,NA,NA
"10.1109/tgrs.2024.3520387",NA,NA,954.02,NA,NA,NA,NA,NA
"10.1115/1.4066186",1268.11,NA,NA,NA,NA,NA,NA,NA
"10.1364/jocn.518004",NA,NA,NA,NA,NA,NA,32.32,NA
"10.1364/jocn.518271",NA,NA,NA,NA,NA,NA,32.94,NA
"10.1364/jocn.533374",NA,NA,NA,NA,NA,NA,32.07,NA
"10.1364/oe.564480",NA,NA,NA,NA,NA,NA,30,NA
"10.1109/jstqe.2025.3615001",NA,NA,1250,NA,NA,NA,NA,NA
