"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","license_ref","pmid","url","local_id"
"Saarland University","2020","1934,59","10.3390/ijms21239015",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30457",NA
"Saarland University","2020","537,38","10.3390/tropicalmed5040177",FALSE,"MDPI","Tropical Medicine and Infectious Disease","2414-6366","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30470",NA
"Saarland University","2020","1504,68","10.3390/cells9122614",FALSE,"MDPI","Cells","2073-4409","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30473",NA
"Saarland University","2020","1354,21","10.3390/diagnostics10121034",FALSE,"MDPI","Diagnostics","2075-4418","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30475",NA
"Saarland University","2020","1741,13","10.3390/pharmaceutics12121200",FALSE,"MDPI","Pharmaceutics","1999-4923","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30489",NA
"Saarland University","2021","1941,19","10.3390/ijms21249674",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30491",NA
"Saarland University","2020","1925,31","10.3390/en14010245",FALSE,"MDPI","Energies","1996-1073","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30499",NA
"Saarland University","2021","1925,31","10.3390/ijms22010110",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30492",NA
"Saarland University","2020","1540,25","10.3390/microorganisms9010082",FALSE,"MDPI","Microorganisms","2076-2607","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30497",NA
"Saarland University","2021","1978,39","10.3390/ijms22020799",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30528",NA
"Saarland University","2021","1670,40","10.1002/open.202000175",FALSE,"Wiley","ChemistryOpen","2191-1363","http://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30519",NA
"Saarland University","2021","1670,40","10.1002/open.202000191",FALSE,"Wiley","ChemistryOpen","2191-1363","http://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30520",NA
"Saarland University","2021","1488,28","10.1161/jaha.120.016471",FALSE,"Wiley","Journal of the American Heart Association","2047-9980","http://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30521",NA
"Saarland University","2021","1452,32","10.1002/lio2.436",FALSE,"Wiley","Laryngoscope investigative otolaryngology","2378-8038","http://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30525",NA
"Saarland University","2021","1689,80","10.1093/jhps/hnaa059",FALSE,"Oxford University Press","Journal of Hip Preservation Surgery","2054-8397","http://creativecommons.org/licenses/by-nc/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30868",NA
"Saarland University","2021","1846,72","10.1186/s40001-020-00469-4",FALSE,"BMC","European Journal of Medical Research","2047-783X","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30981",NA
"Saarland University","2021","1765,92","10.3390/microorganisms9020232",FALSE,"MDPI","Microorganisms","2076-2607","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30755",NA
"Saarland University","2021","1978,76","10.3390/ijms22041862",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30763",NA
"Saarland University","2021","1758,89","10.3390/molecules26041001",FALSE,"MDPI","Molecules","1420-3049","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30780",NA
"Saarland University","2020","1740,00","10.33594/000000304",FALSE,"Cell Physiol Biochem Press GmbH & Co KG","Cellular Physiology and Biochemistry","1421-9778","https://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30775",NA
"Saarland University","2020","614,80","10.1016/j.ijid.2020.09.023",FALSE,"Elsevier","International Journal of Infectious Diseases","1878-3511","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30777",NA
"Saarland University","2021","1785,00","10.52082/jssm.2021.158",FALSE,"University of Uludag","Journal of Sports Science and Medicine","1303-2968",NA,NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31249",NA
"Saarland University","2021","1842,55","10.1186/s12903-021-01439-w",FALSE,"BMC","BMC Oral Health","1472-6831","http://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30966",NA
"Saarland University","2021","1618,78","10.1371/journal.pone.0243484",FALSE,"Public Library of Science","PLOS ONE","1932-6203","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30909",NA
"Saarland University","2021","950,04","10.5194/jsss-9-411-2020",FALSE,"Copernicus Publications","Journal of Sensors and Sensor Systems","2194-878X","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30910",NA
"Saarland University","2021","1456,96","10.1186/s41065-020-00160-y",FALSE,"BMC","Hereditas","1601-5223","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30911",NA
"Saarland University","2021","1730,14","10.1038/s41598-020-70758-9",FALSE,"Springer Nature","Scientific Reports","2045-2322","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30919",NA
"Saarland University","2021","1730,14","10.1038/s41598-020-77168-x",FALSE,"Springer Nature","Scientific Reports","2045-2322","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30920",NA
"Saarland University","2021","1735,36","10.1186/s12879-020-05336-5",FALSE,"BMC","BMC Infectious Diseases","1471-2334","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30921",NA
"Saarland University","2021","1730,14","10.1038/s41598-020-75409-7",FALSE,"Springer Nature","Scientific Reports","2045-2322","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30922",NA
"Saarland University","2021","1730,14","10.1038/s41598-020-79605-3",FALSE,"Springer Nature","Scientific Reports","2045-2322","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30923",NA
"Saarland University","2021","1893,12","10.1186/s12934-020-01413-1",FALSE,"BMC","Microbial Cell Factories","1475-2859","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30934",NA
"Saarland University","2021","1568,32","10.1186/s40634-020-00284-0",FALSE,"Springer Nature","Journal of Experimental Orthopaedics","2197-1153","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30935",NA
"Saarland University","2021","1846,72","10.1186/s40635-020-00341-z",FALSE,"Springer Nature","Intensive Care Medicine Experimental","2197-425X","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30936",NA
"Saarland University","2021","1785,00","10.52082/jssm.2021.126",FALSE,"University of Uludag","Journal of Sports Science and Medicine","1303-2968",NA,NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31039",NA
"Saarland University","2021","1754,77","10.3390/atmos12030366",FALSE,"MDPI","Atmosphere","2073-4433","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/30982",NA
"Saarland University","2019","1372,65","10.1016/j.gpb.2018.11.002",FALSE,"Elsevier","Genomics, Proteomics & Bioinformatics","1672-0229","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31075",NA
"Saarland University","2021","1856,00","10.1093/nar/gkaa1127",FALSE,"Oxford University Press","Nucleic Acids Research","1362-4962","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31076",NA
"Saarland University","2021","1856,00","10.1093/nar/gkaa1122",FALSE,"Oxford University Press","Nucleic Acids Research","1362-4962","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31077",NA
"Saarland University","2020","2066,81","10.1136/jitc-2020-001617",FALSE,"BMJ","Journal for ImmunoTherapy of Cancer","2051-1426","https://creativecommons.org/licenses/by-nc/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31078",NA
"Saarland University","2020","1972,00","10.1055/a-1338-1402",FALSE,"Thieme","Sports Medicine International Open","2367-1890","https://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31079",NA
"Saarland University","2021","1931,47","10.3390/app11073097",FALSE,"MDPI","Applied Sciences","2076-3417","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31112",NA
"Saarland University","2021","1182,91","10.3390/jcm10071425",FALSE,"MDPI","Journal of Clinical Medicine","2077-0383","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31150",NA
"Saarland University","2021","1548,52","10.3390/chemosensors9040067",FALSE,"MDPI","Chemosensors","2227-9040","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31257",NA
"Saarland University","2021","1502,26","10.3390/microorganisms9040830",FALSE,"MDPI","Microorganisms","2076-2607","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31258",NA
"Saarland University","2021","1872,63","10.3390/cells10020456",FALSE,"MDPI","Cells","2073-4409","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31250",NA
"Saarland University","2021","1931,47","10.3390/ijms22094647",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31323",NA
"Saarland University","2021","1716,86","10.3390/molecules26092752",FALSE,"MDPI","Molecules","1420-3049","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31327",NA
"Saarland University","2021","1905,46","10.2196/23784",FALSE,"JMIR Publications","JMIR mHealth and uHealth","2291-5222","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31333",NA
"Saarland University","2021","1137,51","10.3389/fsens.2021.657920",FALSE,"Frontiers","Frontiers in Sensors","2673-5067","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31337",NA
"Saarland University","2021","1502,26","10.3390/act10050088",FALSE,"MDPI","Actuators","2076-0825","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31335",NA
"Saarland University","2021","1816,93","10.3389/fbioe.2021.645039",FALSE,"Frontiers","Frontiers in Bioengineering and Biotechnology","2296-4185","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31343",NA
"Saarland University","2021","1737,45","10.1109/access.2021.3077695",FALSE,"IEEE","IEEE Access","2169-3536","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31348",NA
"Saarland University","2021","1730,14","10.1038/s41598-020-72890-y",FALSE,"Springer Nature","Scientific Reports","2045-2322","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31349",NA
"Saarland University","2021","968,95","10.3389/feduc.2021.633962",FALSE,"Frontiers","Frontiers in Education","2504-284X","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31351",NA
"Saarland University","2020","1417,55","10.7717/peerj.10377",FALSE,"PeerJ","PeerJ","2167-8359","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31352",NA
"Saarland University","2021","1760,46","10.3390/atmos12050647",FALSE,"MDPI","Atmosphere","2073-4433","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31354",NA
"Saarland University","2021","1394,95","10.3390/cryst11050493",FALSE,"MDPI","Crystals","2073-4352","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31356",NA
"Saarland University","2021","1931,47","10.3390/vaccines9050493",FALSE,"MDPI","Vaccines","2076-393X","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31359",NA
"Saarland University","2021","536,52","10.3390/cells10051036",FALSE,"MDPI","Cells","2073-4409","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31360",NA
"Saarland University","2021","1931,47","10.3390/ijms22105342",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31364",NA
"Saarland University","2020","1868,30","10.1038/s41598-020-60592-4",FALSE,"Springer Nature","Scientific Reports","2045-2322","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31353",NA
"Saarland University","2021","1716,86","10.3390/molecules26113089",FALSE,"MDPI","Molecules","1420-3049","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31391",NA
"Saarland University","2021","971,94","10.1525/collabra.21160",FALSE,"University of California Press","Collabra: Psychology","2474-7394","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31414",NA
"Saarland University","2021","1849,73","10.3389/fcell.2021.664279",FALSE,"Frontiers","Frontiers in Cell and Developmental Biology","2296-634X","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31417",NA
"Saarland University","2021","219,51","10.3389/fphys.2021.690604",FALSE,"Frontiers","Frontiers in Physiology","1664-042X","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31418",NA
"Saarland University","2021","1719,38","10.1186/s40644-021-00384-9",FALSE,"BMC","Cancer Imaging","1470-7330","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31419",NA
"Saarland University","2021","981,44","10.12688/f1000research.50988.1",FALSE,"F1000 Research Ltd","F1000Research","2046-1402","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31427",NA
"Saarland University","2021","1837,00","10.1038/s41598-021-85523-9",FALSE,"Springer Nature","Scientific Reports","2045-2322","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31436",NA
"Saarland University","2021","1931,47","10.3390/biom11050727",FALSE,"MDPI","Biomolecules","2218-273X","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/31486",NA
